treat,series,conc,conclev,fert,poly,trials
nFnM,1,4.17E+02,1,1,0,60
nFnM,1,4.17E+03,2,2,0,94
nFnM,1,4.17E+04,3,6,0,54
nFnM,1,4.17E+05,4,23,1,76
nFnM,1,4.17E+06,5,16,10,31
nFnM,1,4.17E+07,6,5,13,21
nFnM,2,4.17E+02,1,0,0,17
nFnM,2,4.17E+03,2,22,1,75
nFnM,2,4.17E+04,3,6,0,26
nFnM,2,4.17E+05,4,13,2,22
nFnM,2,4.17E+06,5,15,6,33
nFnM,2,4.17E+07,6,2,16,21
nFmM,1,3.17E+02,1,0,0,30
nFmM,1,3.17E+03,2,1,2,24
nFmM,1,3.17E+04,3,1,2,26
nFmM,1,3.17E+05,4,26,0,69
nFmM,1,3.17E+06,5,24,1,45
nFmM,1,3.17E+07,6,13,5,27
nFmM,2,3.17E+02,1,0,0,36
nFmM,2,3.17E+03,2,4,1,33
nFmM,2,3.17E+04,3,7,0,33
nFmM,2,3.17E+05,4,22,0,45
nFmM,2,3.17E+06,5,20,4,45
nFmM,2,3.17E+07,6,26,6,54
nFoM,1,2.70E+02,1,0,0,65
nFoM,1,2.70E+03,2,1,0,29
nFoM,1,2.70E+04,3,0,0,48
nFoM,1,2.70E+05,4,0,0,40
nFoM,1,2.70E+06,5,4,0,41
nFoM,1,2.70E+07,6,2,0,29
nFoM,2,2.70E+02,1,0,0,34
nFoM,2,2.70E+03,2,1,0,33
nFoM,2,2.70E+04,3,0,0,33
nFoM,2,2.70E+05,4,2,0,69
nFoM,2,2.70E+06,5,0,0,24
nFoM,2,2.70E+07,6,1,0,19
